"Score","PostTypeId","ave_sentiment"
11,"2",0.0163846384103808
2,"2",0.0311370969297501
45,"1",-0.0764220027988756
94,"2",-0.0664921723844801
3,"1",-0.14070529413629
18,"2",0.0200668926654937
6,"2",-0.0488864972332356
4,"1",0.0816496580927726
9,"2",0.265618544904298
7,"2",-0.077142395106403
0,"1",0.219930666816478
0,"1",0.0785027012136795
-2,"2",0.199074106109372
0,"1",0
4,"1",0.298972895342248
9,"2",0.0125849588862955
8,"2",1.10665955324814
3,"2",-0.125236007938447
1,"2",-0.0764017902106456
-2,"2",-0.0111147256651156
9,"1",0.0245084478965603
21,"2",-0.00139460895656164
55,"1",-0.0080715448342769
56,"2",0.000365621366539681
22,"2",0.00251298232792138
2,"2",-0.0398976921556482
27,"2",0.0979779410725635
4,"1",-0.076201587355994
-1,"2",0.058771247456612
4,"2",0.168005364652871
-2,"1",0.0648082008725309
1,"2",-0.0207093543843311
4,"2",0.0272043237089313
2,"1",-0.0378365392801857
2,"2",0.225329464158727
2,"1",0.167984416350131
-3,"2",-0.0210141977147755
8,"2",0.01729757711531
1,"2",0.239374759678024
5,"1",-0.0657122303240976
3,"1",-0.261068762240713
-3,"2",-0.0821994936526786
15,"2",0.0461679079807374
0,"2",0.0111458214315327
-3,"2",-0.0477815537299172
-12,"2",0.00735535825105862
2,"2",-0.041236762251026
-4,"2",-0.1505913791961
0,"1",0.0460348079224683
12,"1",0.0815753829173718
14,"2",-0.0290319675436394
8,"1",-0.13355614425478
34,"2",-0.0555972650899257
14,"2",0.0169769187008984
2,"2",-0.0979762065797392
2,"2",0.276335516039697
1,"1",0.0184416741042866
2,"2",-0.200430415712634
6,"1",-0.0491875010642414
4,"2",-0.0506347255297451
5,"2",-0.0800462687748785
9,"1",-0.0899352248913286
9,"2",0.0548038618190757
2,"2",0.101357144785387
4,"2",0.0817605134674032
0,"2",-0.113560788265928
1,"2",-0.0302122510241155
5,"1",-0.0221323736692477
5,"1",0.301945159862129
0,"5",0.191292463623552
0,"4",0.154100718025837
4,"2",-0.0192516720092198
1,"2",0.000930720770388575
5,"2",0.168214549813588
8,"2",-0.00922384594854951
5,"2",0.0575591497876851
1,"2",0.017752598375321
4,"2",0.0809252523180219
2,"2",0.215345802323788
2,"1",0.122489246218383
9,"1",-0.120455550607238
3,"2",0.0283361774591329
25,"2",0.0828604226906896
6,"2",0.161213384209785
0,"2",0.22497242423405
4,"1",-0.209166666666667
2,"2",0.0821573677644488
3,"2",0.0463012113471196
5,"2",-0.050205704406002
0,"1",0.130489282390554
3,"2",0.0143014005648471
0,"2",0.150810959862635
2,"2",-0.00782887712522532
13,"2",0.323345894836221
-2,"1",0.0249330933794959
1,"1",0.225
3,"2",0.123096551510347
10,"2",0.0544521637864041
6,"1",0.17363353243097
1,"2",0.301563233810531
0,"2",0.10200096375818
2,"2",-0.0756543048576975
1,"2",0.00812287112201304
1,"2",0.0382951506450257
3,"2",0.0637633329169559
0,"2",-0.0653959595465191
5,"2",0.0322029797992425
30,"1",0
51,"2",0.135845449339428
10,"1",-0.0562362327683253
5,"2",0.460115827455788
8,"1",0.0288001365281251
1,"2",0.107229266720349
11,"2",-0.0403710472063436
1,"2",-0.175702762822799
2,"2",-0.0608071020104126
32,"1",0.163775108813533
2,"1",0.20585291385023
45,"2",0.0471572933226345
4,"2",0.0873327776352964
2,"2",-0.149268204486822
2,"2",-0.130974798300637
1,"2",0.102818277312227
2,"1",-0.0934600231271641
32,"2",-0.143388937463426
2,"1",0
13,"1",0.0695804013228604
2,"2",0.0751101540753847
3,"2",-0.17138516935119
1,"1",0.128158142372564
14,"2",0.00923223388160342
11,"2",0.128571428571429
6,"2",0.0829044890354532
1,"2",0.132873015107073
2,"2",0.223220935861528
3,"2",0.0723249594859018
18,"2",0.00755308198696607
-2,"2",0.00265106847259092
5,"2",-0.148318020282171
0,"2",0.0955322014473404
3,"1",0.181401357799494
19,"2",-0.057431966208442
1,"2",0.165139594246434
1,"2",0.331158178584693
6,"2",0.0317778547014081
11,"2",0.192218138964293
2,"2",-0.0371771579159726
5,"2",0.30649299259746
3,"1",0.12592427790307
1,"1",0.0566140798583644
2,"1",0.13213456776174
4,"1",-0.119522860933439
10,"1",0.26571884901883
2,"2",0.0791415449400159
3,"2",0.0506872134011881
2,"2",0.0753898909126795
-3,"2",0.0085882261205178
2,"1",0.0200941018949434
3,"1",-0.0432928535876353
2,"2",-0.064608743069623
20,"1",-0.00166508435131867
30,"2",-0.0731472257700469
0,"2",-0.116190204297831
24,"1",0.189061504101146
30,"2",0.0437725028412013
5,"2",0.125820158411479
13,"2",0.433360148094253
4,"2",-0.111583326939258
4,"2",-0.118798438812984
0,"5",0
0,"4",0.103392889089955
1,"2",0.0867715002812863
7,"2",-0.052832123540508
0,"2",0.00458820960027357
0,"2",-0.10140593080747
2,"2",0.44985393346764
0,"2",0.2533710354106
3,"2",0.0613864492140008
10,"2",0.253481432171547
-2,"2",0.0971941797737702
5,"2",0.0258860442810906
16,"2",-0.123592187240665
2,"2",-0.0472415922274365
-2,"1",-0.193440636970154
7,"2",-0.0116583595247637
3,"1",0.06767772630174
2,"1",-0.270967347622461
2,"1",-0.0398242128641786
2,"2",0.0277688649797814
3,"2",0.246733032585853
2,"2",-0.0458697121089045
-1,"2",-0.0850173016364201
1,"1",0.181140392373666
4,"1",-0.0108023464723087
24,"1",-0.000241885564892769
21,"2",-0.239035625310441
3,"2",0.116362085440802
14,"2",-0.176319857652031
0,"1",0.027264791740351
0,"2",-0.0445835787665639
1,"2",0.00955509153198574
2,"2",0.0608324477054319
36,"1",0.0928941738907324
3,"2",0.17142750296217
11,"1",0.0902495422211485
7,"2",0.147972333367623
2,"2",0.242308904649324
1,"2",0.0205097329868832
78,"2",0.270549396203403
0,"2",-0.0239661730144156
0,"1",-0.0150939773500368
12,"2",0.0815481180981839
3,"2",0.113627493549058
1,"2",-0.0232060324510082
0,"2",-0.0666666666666667
17,"2",-0.150068318497422
3,"1",-0.0411027547858345
2,"1",0.242343804152871
-1,"2",0
66,"2",-0.0681653232012757
2,"2",-0.137369255061001
-3,"2",-0.076574935557139
6,"2",0.104614604559977
-4,"2",0.216894090800131
8,"1",0.0181722784365484
8,"2",0.317984481437039
12,"1",0.0644291636058474
9,"2",0.131609240275759
-2,"1",-0.0321420876695523
4,"1",0.000266438728515071
17,"1",0.500783654451529
11,"2",0.0666556977087757
4,"1",0.184292761226221
1,"2",0.685603444662681
6,"2",0.0219908916963705
-2,"2",-0.0189389544462843
-5,"2",-0.046936678007443
4,"2",0.0280028358091276
3,"2",0.103232194118281
-3,"1",-0.0272843164921634
0,"2",0.16148338298734
1,"2",0.0571009857832172
6,"2",-0.0068990416160841
0,"2",-0.0394654429187043
12,"2",0.118196414502027
6,"1",0.037740120474017
1,"2",0.102064519827435
8,"2",0.0473895006251571
3,"2",-0.0304943947738593
3,"1",0.00636765158132543
0,"2",0.513077903256949
0,"2",-0.0724352587839428
2,"2",0.0427785118761604
5,"1",0.0144337567297407
5,"2",0.231196752904915
7,"2",0.0274092743384999
6,"2",0.212109288306618
0,"5",0
0,"4",0.0456834792896619
38,"1",-0.0278489863743136
56,"2",0.013170527329723
2,"2",0.0795419256020186
8,"2",0.0587499699040216
34,"2",0.231090206619125
5,"1",0
0,"1",0.20588482437335
0,"2",0.0377431691462867
4,"2",0.260258718973204
1,"2",0.0315268390701278
2,"2",-0.163551604661642
-7,"2",0.14783358665953
4,"1",0.0680008124261485
14,"1",0.123709284731474
9,"2",0.0906270584204414
4,"2",-0.0329522382537825
1,"2",-0.0901387175979954
7,"1",-0.0448948782399714
5,"2",0.123360714494455
0,"2",0.161102379204021
1,"1",0.380355665838067
6,"2",0.0547927957047371
14,"1",-0.00055913415221061
11,"2",-0.0946081138330403
7,"1",-0.0573876891286798
9,"1",-0.0701759351408347
2,"2",-0.0245607914718087
-3,"2",0.0468157070530275
3,"2",0.0365642859841567
2,"2",-0.0767635860332234
8,"2",0.0820368880818243
12,"1",0.231515102539784
37,"2",-0.0561354274611184
13,"2",0.229626347659256
18,"1",0.178990629694196
36,"2",-0.0795684341469857
5,"2",0.325398391027037
-3,"2",-0.128380870171024
7,"2",0.0249145032822746
46,"2",0.0266834647375991
15,"2",0.102250840911129
24,"2",-0.0497740310154435
3,"1",-0.142660089281779
3,"2",0.0109815598566823
8,"2",0.0792148553437449
3,"2",-0.0645552441395729
3,"1",-0.158434197027196
0,"1",0.173004588170771
-1,"2",0.348135971545055
4,"1",0.199432824097323
2,"2",0.114416600982819
5,"1",-0.0331193272525932
2,"2",-0.0555189637071327
5,"1",0.0507756307610174
2,"1",-0.00936443693710203
9,"2",0.0362033327860249
0,"2",0.112018262111422
-1,"2",0.0532490910283844
7,"2",0.0867615274616708
4,"2",0.000171621856732136
7,"2",0.0869454800498781
5,"1",0.334123647005322
7,"2",-0.139064633189801
0,"2",0.122061546837862
10,"1",-0.0385858504232974
11,"2",-0.0619684043657967
3,"2",0.135542236728506
5,"1",-0.0309965618680601
4,"2",-0.0484158369203484
-1,"2",-0.0596284793999944
-1,"1",0.178908552928932
4,"1",-0.0711560788313291
3,"2",0.0150569246707448
32,"1",-0.0755870053432598
27,"2",0.0291540189745733
10,"2",-0.0487317902573133
5,"2",-0.204734418920723
2,"2",0.224607820726398
13,"2",0.0352157480246765
0,"1",0.0246011290570862
21,"2",0.0831037174643799
3,"2",-0.0507213943034926
4,"2",0.00515710623129396
0,"2",0.609852225997158
3,"2",-0.12734828233706
6,"1",0.285380684974672
5,"1",-0.197223372913885
19,"1",-0.0803821071680677
5,"2",-0.0837722902287474
8,"2",0.30607327400149
64,"2",-0.123482428161595
5,"2",-0.135364554260877
-1,"2",0.0822709123184761
-2,"2",-0.558212141213193
9,"1",-0.0261193535408717
-1,"1",-0.147920760200073
2,"2",-0.0328464571677121
3,"2",0.0687104602514282
1,"2",-0.0399870004205374
2,"2",-0.0322564344842003
2,"1",0.170970885887481
30,"1",-0.0166487592855262
-3,"2",0.0911364778023646
1,"1",-0.113324442507422
3,"2",-0.0595503567611908
55,"2",-0.0628925265567807
0,"1",0.150011553600658
18,"2",-0.149534166670647
0,"5",0.0523867172723005
0,"4",-0.10043298098536
8,"2",0.0968643841425811
8,"2",0.0211205341417417
3,"2",0.0286665608118479
3,"2",-0.0420754950047856
0,"2",0.00358172340429615
3,"2",-0.0154974191908253
5,"2",-0.0106953399774029
21,"1",-0.061030773418931
28,"2",0.0394993229270749
2,"2",0.0365297726519255
-1,"2",0.330480921935617
16,"2",-0.0127618791549986
3,"2",-0.313794326505704
8,"1",-0.0313861160059161
4,"2",-0.126073328374247
1,"2",0.230578221501503
6,"1",0.119254270789703
10,"2",0.233480736634264
13,"1",0.0690053558097832
4,"2",-0.0467742702571748
0,"2",0.00978669617929156
2,"1",0.261289931237225
18,"2",0.0406190362053679
9,"2",0.20614554376721
4,"2",0.0359310545215649
4,"1",0.240118942595556
9,"2",-0.0349518978217905
5,"2",0.107252420827954
20,"1",0.157142857142857
10,"2",0.0375348242098445
23,"2",-0.0443355009884203
2,"2",-0.0673808939762133
3,"1",0.148719778490109
0,"2",-0.0391154144737304
-1,"2",-0.852802865422442
2,"2",-0.228747855498907
1,"2",-0.0791727991177331
2,"2",0.00394589016078805
8,"1",0.06456319419047
12,"2",0.0892852950019931
4,"1",-0.106402873875998
24,"2",-0.0322944067852675
2,"2",0.133205305823894
48,"1",0.0432973188475208
35,"2",-0.221399437841212
5,"2",0.000568169834325755
27,"2",-0.336687668111836
55,"2",-0.0408702047104561
12,"1",-0.144007647375449
14,"2",-0.111801488387934
-1,"2",0.00494840397179315
1,"2",-0.170113884793628
5,"2",0.109779395604493
0,"5",0
0,"4",0.0316227766016838
0,"5",0
0,"4",0
0,"5",0
0,"4",-0.577350269189626
-5,"2",0.0516662425172842
0,"2",0.0820524266819744
3,"2",0.165246841248616
6,"2",0.00399144954033235
1,"1",0.0498811073371269
13,"2",0.0690484379929373
6,"1",0.0610095863960959
13,"2",-0.0447243639260376
6,"1",0.0654823595811921
0,"5",0
0,"4",-0.0152381224238259
5,"2",0.092480081072729
2,"2",0.0217092753783023
5,"2",-0.0995830208118247
1,"1",-0.135683040467364
5,"2",-0.113752943605629
5,"2",-0.277306817456318
4,"2",-0.0245132987732553
10,"1",0.0364638029011207
15,"2",-0.422693594236671
16,"1",0.0168741558644448
3,"2",-0.0359979847671863
19,"2",-0.0792406076005851
5,"1",-0.651073452215165
7,"1",-0.120051011001357
2,"1",-0.130266590325644
6,"2",-0.0470553549888402
7,"2",-0.351305359791116
9,"2",-0.0861278791459463
2,"2",0.05839894805757
11,"2",0.0249780407359586
1,"1",-0.863259528698577
4,"2",0.493458164533324
46,"1",-0.050063510724503
3,"1",0.00683244758824591
5,"2",0.196324840133667
60,"2",0.0755727103980663
4,"2",0.0218494781842132
86,"1",-0.194803112900802
20,"2",0.568850735722439
45,"2",-0.0019071014401086
10,"2",-0.0457187243716621
60,"2",0.0196219424571889
1,"1",0.216915486112251
65,"2",0.0240694823981586
2,"2",0.0456991878218342
14,"2",0.106177727568103
0,"2",0.219783161172512
2,"2",-0.00429144445148837
1,"2",-0.175793626286152
30,"2",-0.0234741820618383
6,"2",0.0170008634522759
8,"1",-0.258558062668935
0,"2",0.126991212261033
-4,"1",-0.030222656505081
14,"2",-0.000270903444773291
2,"2",0.0684409299594386
3,"2",0.0691436787905661
3,"1",0
4,"2",0.122091951153869
14,"2",-0.0944731568156112
2,"2",0.1035517503049
3,"2",0.0902768970777553
2,"1",0.0567629686840746
5,"2",0.135893405193616
44,"2",0.0430279636782116
5,"2",0.0175208805677261
2,"2",-0.0330534498595466
6,"2",0.0361716816219235
9,"2",-0.108116628628751
3,"1",-0.0320241836793578
16,"2",-0.073268497123907
8,"1",0.246970067379964
0,"1",0.212132034355964
5,"1",-0.0671789328116624
4,"2",0.136257488084684
1,"2",0.0501800661959428
3,"2",0.361185392272281
1,"2",0.263458370770345
2,"1",0.109482308228131
6,"2",-0.0271122789153196
3,"1",0.0923703807993322
5,"2",0.0169218062790101
1,"2",0.0597649004463047
6,"2",0.0215138781432115
0,"5",0
0,"4",0
32,"1",-0.236541974637045
46,"2",0.0906686717806682
0,"2",0.324591192002942
1,"2",0.172028384968316
2,"2",0.196483370088919
0,"2",-0.0581186032974862
13,"2",0.00532261223275024
4,"2",0.174374865597919
14,"1",0.0193684060748113
3,"2",0.14372702989165
8,"1",-0.0167273757691164
24,"1",0.262195194463972
8,"2",0.380802345903218
8,"2",0.0742287359428616
20,"2",0.197298329952353
-2,"2",-0.0831169345129478
12,"1",-0.026271276980969
-1,"2",0.0578978308950609
7,"2",-0.13853745533928
67,"2",-0.0423760301432595
1,"2",0.0795566005552841
2,"2",0.175047980596094
2,"1",0.028504319911987
8,"2",0.216718860873447
26,"2",-0.0614448405577899
3,"2",0.10812258491353
5,"2",0.0151861102350832
3,"2",0.0116627989887492
8,"1",-0.160430049272912
6,"2",-0.0973994045981152
8,"2",-0.066049338796223
2,"1",0.400440243023095
8,"1",0.0568584569731475
3,"2",-0.221938204162843
6,"1",-0.225739804908096
1,"2",0.0485165544928191
5,"2",0.275438200523491
8,"1",0.187648459991115
1,"2",0.201527143575325
-3,"1",-0.118441732867112
0,"2",-0.0558952155761514
10,"2",0.303896734051256
2,"2",0.0909590826279038
10,"1",-0.081761691482331
21,"2",-0.115320520299063
2,"2",0.192437569808225
7,"2",-0.175775134883689
25,"1",-0.0954998631872091
4,"1",0.0905482572746991
1,"2",-0.170283211388798
8,"2",-0.0474905291890895
9,"2",0.0651268525735921
10,"2",-0.0800557107303894
19,"2",0.0331347616345117
-1,"2",-0.156493693062855
19,"1",0.0397826464622148
5,"2",-0.21531389166156
4,"2",-0.152480771112693
1,"2",0.0898158663527976
20,"2",-0.0516490405847977
21,"1",-0.276209743979995
30,"2",-0.0563199669718306
7,"2",-0.152661225061595
3,"2",0.0524920646297503
25,"2",0.0757853645041403
4,"1",0.146276709959316
4,"2",0.0140972952022079
3,"1",0.141136895848407
8,"2",-0.112898543366903
0,"2",0.196997078168988
12,"2",0.029849012543417
8,"2",-0.150282088663203
0,"2",0.103746622323108
0,"2",-0.301259804717797
4,"1",0.0709167765118012
0,"2",-0.40388530828471
1,"2",0.00278514690105306
2,"2",-0.0646116748238582
3,"2",0.0445947799780902
2,"2",0.0403105752488841
3,"2",0.11848626731441
-2,"1",0.202597846705039
2,"2",-0.0665236894111022
1,"2",-0.134299396860566
3,"2",0.0343601493652214
9,"2",-0.0265136257658549
1,"1",0.0753302834576331
6,"2",-0.0864871375391626
0,"2",-0.281110692021868
8,"2",0.0109948493915785
4,"2",0.0527135154471369
6,"2",-0.0757539783713217
1,"2",-0.239058386670685
1,"2",-0.0244192408113628
28,"1",0.228081887931495
3,"2",0.234008888508793
115,"2",0.163361572934831
11,"2",0.253499797190447
9,"1",0.237470413276137
1,"2",-0.10006499389376
30,"2",0.0889412217434532
9,"2",-0.0552025739334347
21,"1",-0.0499589205648782
31,"2",0.137354873142412
11,"1",0.0137542142545023
11,"2",0.258171263715697
4,"2",0.218519743101167
0,"1",-0.110534138934334
1,"2",-0.0553168005139908
0,"2",0.36697347586223
4,"1",0.0635170251657537
10,"1",0.0853995028445207
4,"2",-0.0326564903046354
2,"1",-0.00516264104759886
2,"2",0.096680283562524
2,"2",-0.0284173653964979
56,"1",-0.0935083218451934
26,"2",-0.122367689004638
43,"2",0.0101398245845576
4,"1",0.106828856369621
10,"2",0.0568925282636695
0,"5",0
0,"4",0
0,"5",0
0,"4",-0.0277350098112615
1,"2",-0.0585774819557094
7,"2",-0.338246959468974
4,"1",0.0901126976557638
0,"2",-0.00134592209249595
2,"2",0.0917394193483257
15,"1",0.185533352146711
6,"1",0.0542616649820069
3,"1",0.0638031083009339
6,"2",0.106424806276599
8,"2",0.251816891051668
2,"2",-0.189764896714391
5,"2",0.0716128272522736
1,"2",0.096642005970955
0,"2",0.00519817310117332
21,"2",0.03826508126436
3,"1",0.105107362454968
3,"1",0.405202335721093
19,"2",0.129633435105842
2,"2",-0.0588671238670954
0,"2",0.137993157539039
4,"2",0.231511443941978
-1,"2",-0.0704435298811865
1,"2",0.0200304589344016
1,"2",0.301621784582247
3,"2",0.118032629466864
5,"2",0.195715365193411
89,"1",0.127508615222799
33,"2",-0.197017194797195
37,"2",0.063842745963358
10,"2",-0.0432761953965732
164,"2",-0.11646631438029
1,"2",0.103915670594621
2,"2",-0.13789704627009
0,"1",-0.0560595863606574
8,"2",-0.0637481007403707
1,"2",-0.0259909508368044
0,"2",0.114918928516528
3,"1",-0.194903963145697
2,"2",-0.0459985520990708
1,"1",-0.0487028179461
8,"2",-0.176299244692175
0,"5",0
0,"4",0.349110696988926
5,"2",0.166057291224484
13,"2",-0.236419246922629
11,"1",0.327746270540841
16,"2",0.219321144394039
9,"1",0.0679174129386316
0,"5",0
0,"4",0
23,"2",0.077539333090847
3,"1",-0.000518543230171692
16,"1",0.338464865353021
16,"2",0.235242787207018
8,"2",0.111651111578721
4,"1",0.0242345589390995
0,"2",0.232453658169423
11,"1",-0.0374028174791958
15,"2",-0.0266893346271777
6,"2",-0.161271288383143
7,"2",-0.11864661812406
2,"2",0.132744435441712
4,"2",0.0851196398744531
1,"2",0.0142651884962265
4,"2",-0.240380831468992
41,"1",0.1056777041225
58,"2",-0.110544050030814
2,"2",-0.0933476132391943
73,"2",0.0194782739781303
8,"1",0.0435952204368139
0,"1",-0.0888128206656675
0,"1",0.0715260719576477
0,"2",0.176491599390499
0,"2",0.159511022178897
6,"2",0.0101467087563112
0,"2",-0.0825255187850072
2,"2",0.0823391034365668
1,"1",0.0568630623490505
0,"5",0
0,"4",0.445719606462325
1,"2",0.373038087959668
17,"2",0.107757924761641
0,"1",0.103514343314799
23,"2",0.244906070819741
73,"1",-0.0357239052353424
31,"2",-0.159101956719328
64,"2",0.0481407197682803
82,"2",-0.0803965885721292
2,"2",0.181763549255649
2,"2",0.177245238485733
1,"2",0.0525301757640293
2,"2",-0.0189115284488828
0,"1",0
3,"1",0.0140799854858386
5,"2",0.152400152400229
11,"2",-0.237939559500267
8,"2",-0.0448819191736763
15,"1",-0.251383982516384
24,"1",-0.0826456221658291
7,"1",0.0885799345845563
6,"2",0.0255756342068531
50,"2",0.0943161785625151
4,"2",0.166571966431868
2,"2",0.062946867572867
22,"2",-0.00712188400588851
3,"1",0.0240076263061148
0,"2",0.0699258751115695
0,"5",0
0,"4",0.0976153382337534
0,"5",0
0,"4",-0.32659863237109
6,"1",-0.0728564136860605
5,"1",-0.0843547590425337
4,"2",-0.0852247660119798
